source_id,ra,dec,phot_g_mean_mag,teff,feh,logg
1996414151957676034,288.10476765115055,-42.486487824909084,6.3085017,3451.4375,-0.030516159,4.959
2002899763028033537,342.58470926916357,-58.94684467350815,6.3086286,8394.6,-0.11849753,4.278
1862161016381505537,17.130977820244194,39.88309736545304,6.3088493,6237.348,-0.11919064,4.008
2107791755112873985,189.5902909378973,28.704515672040923,6.308919,11350.108,0.017110843,4.121
2112300637550018563,143.70083004951982,37.60917272402142,6.3097143,4830.588,-0.5268246,4.694
1912820430515732481,113.45657127214139,-56.553449930605275,6.31069,7161.434,0.0923441,4.261
1815626304154763265,355.32507487113617,37.05804907396524,6.3124375,5794.287,-0.6998593,4.548
2015673683095322631,288.0850525001899,-76.94825981547103,6.3125525,6109.4204,-0.6083269,4.366
2014838655956287489,359.6325309557361,-75.9337341448421,6.313234,4764.31,0.017945468,4.607
2145258365448617985,134.94377178279353,20.83279377273034,6.3136625,5807.644,-0.055292863,4.444
2166535225411108865,127.74872724244193,50.77201149713679,6.3143077,6367.955,-0.022126345,4.084
2164439869646962689,78.85100333718279,42.159613289530306,6.3143644,8810.488,0.22397375,4.132
2150691726711324673,122.23846428939072,10.552946306723477,6.3149757,6382.635,-0.10085364,4.244
2152853388180586497,165.77427772909678,-7.120502229675146,6.3156853,8413.951,0.16277058,4.027
2029185323656806402,225.53292774054984,-44.33780789598364,6.3162484,3732.5015,0.19684605,4.856
2219898295822581762,229.94415309637102,72.4553678252195,6.3164544,3793.15,0.35615242,4.75
2224998153008971777,141.85249159658028,46.23649986253217,6.3173957,3706.8071,-0.37890822,4.947
1856181648811360257,41.091453533908656,4.3850370731830495,6.3176584,5970.353,-0.15211123,4.077
1978645344107364353,17.341498524915803,-44.73720843354564,6.3181725,5970.353,-0.007947839,4.419
2080993254995656705,217.50687839505912,-4.583338610525493,6.318407,6561.4526,-0.18472399,4.297
2292768789596471298,283.9558282639683,17.476509381690203,6.319195,5597.576,0.27972648,4.496
2017013330505367553,296.1444990285658,-78.05913727021132,6.3199897,11885.022,0.09344173,4.037
2157171595410407425,154.98569490078037,-5.540792619562978,6.3201027,6397.348,0.14400826,4.186
1836446385621172225,18.02749275764484,-7.175324680142743,6.3205523,9660.509,0.011450465,4.0
1819562912264486913,15.248227978495796,-25.085910984312008,6.320621,8609.9375,-0.17170224,4.064
2099620523997659137,114.50478386694793,-13.01228107911048,6.3207693,10814.34,-0.02482236,4.241
1871280301397770241,42.149012996492054,31.61541831618992,6.321511,10592.537,-0.12871048,4.166
1766280527108636694,319.1526488832775,42.271660967870794,6.3219404,5970.353,-0.688141,4.424
2185675661132169220,196.88243807836088,56.13907452817228,6.322248,5571.8574,-1.200956,4.606
2240647703467917316,277.60413770487435,60.57049448125816,6.3224444,5888.4365,-0.6455956,4.51
2099853852525199367,119.59264851268955,-28.23313773662656,6.3228993,3953.6663,-0.23925944,4.724
2275138301033709585,282.9631977650583,3.492049518025918,6.323481,6237.348,-0.060717862,4.148
1934428436617494529,94.4116665075744,-30.4455147453172,6.3239946,6237.348,-0.16704765,4.242
2232324134291898369,177.9877182044438,83.42594841235505,6.3243103,5188.0005,0.18734285,4.569
1863644177976262657,27.7130891878796,40.24539674513741,6.3243933,7328.245,-0.124475665,4.218
1971818351856451585,336.0135595540728,-46.09118431935509,6.3247857,7345.1387,0.008886272,4.161
2146202515090178049,153.3086886998105,17.07742997109843,6.3251247,7328.245,0.14461039,4.246
2196822222520188929,185.13951904439696,47.260702169525494,6.325363,7294.575,-0.0066742203,4.068
1751846422061252609,0.41357847009171445,-24.145256226208886,6.3254724,10839.27,0.06704843,4.062
2214475298181742595,334.14767848736136,65.54833301701255,6.3261013,6668.068,-0.094836295,4.158
1854588207354609665,64.2561248297442,30.223358585660353,6.3266416,6683.439,-0.16482039,4.295
2250395346628771841,285.63426699942926,47.95825373586225,6.3275323,6237.348,-0.17348182,4.045
2224142822888439809,49.367710219574384,77.04926038122113,6.328163,8035.261,0.09322967,4.116
2081150403554050049,220.42608182129214,-3.6293867248476004,6.328608,6516.284,-0.081807055,4.293
2192665445662720001,156.6434669007487,50.56398275796018,6.3288555,6397.348,-0.16462758,4.296
1748132958977392641,3.5430575122292916,-28.028906402710554,6.3289795,7655.9663,0.16165926,4.019
1783439159826841601,348.7328975451599,11.110356609569061,6.329755,7852.3564,-0.104073174,4.079
1863289823981207555,41.83912415761954,38.26096831757526,6.330163,4436.0864,-0.25210673,4.671
1937183232936116225,56.87249527424901,-1.3136237632481098,6.3302836,6546.362,0.07276971,4.244
1783404149535145985,319.7065031110779,25.26261654399295,6.3314557,8609.9375,0.014947846,4.162
2190607731126173697,160.73316800785554,43.30121697156004,6.3315067,7673.6147,0.115104415,4.23
2151168424997289985,126.35747423260479,6.6866394518061485,6.331953,6081.35,0.0826019,4.399
1773665364878557185,300.25968518193247,18.71510005828463,6.3320203,7498.942,0.05973652,4.196
1752036306860376065,348.15031073354555,6.018289432542659,6.3335667,7852.3564,-0.085099734,4.236
2077182631161626625,214.8197344654433,-54.01339788826914,6.334072,10839.27,-0.015384531,4.062
1756834356426440705,329.3755330931408,-40.779351363543526,6.3341928,6039.4863,0.09189919,4.374
2151664001946222593,128.56134286737955,0.3489595565806681,6.3348784,9015.711,-0.066839874,4.197
1914324339084230657,101.90719428343452,-22.79587135694227,6.3349233,6053.4087,-0.76609445,4.428
2198899143882047490,348.93581199425876,61.23668684165134,6.3351364,8035.261,-0.06486193,4.181
1734661716609859592,309.6973779193676,-38.41390459102658,6.335414,4954.502,-1.0110917,4.683
2209835049740664833,286.7552877211063,74.48936193370032,6.3355255,3732.5015,-0.19931465,4.834
2140501190817873921,112.06282189690144,34.46569024115594,6.33564,6998.42,-0.15365538,4.08
2231673846044295169,37.516913156284794,88.90201336056587,6.3359365,3655.948,-0.07780548,4.874
1975718753257652225,17.784402130573074,-60.16506702775617,6.336091,5727.9604,-0.9366881,4.636
1890440326867320833,82.28327468990189,11.17868823340403,6.338637,7194.4897,-0.042809464,4.071
1851301277741350913,55.1012571924156,24.94684520727636,6.3391333,10351.422,-0.0018936682,4.047
2267196193404616705,218.1155842541255,35.70737559897482,6.3392563,10592.537,-0.08193531,4.136
2292800074138255365,281.66596959358026,18.163006272248403,6.3398037,5834.451,0.11061755,4.392
1823762009313771521,18.78565909828686,-16.211490022719524,6.339899,8222.427,-0.14255965,4.247
1977544969056944129,7.518583427040906,-55.98318811248713,6.3399935,6095.369,-0.17078143,4.139
2223882272858177537,82.94535301692017,76.77648089921993,6.340172,8810.488,-0.05180481,4.227
1824145212872589313,44.91763146078273,-0.5907328017914288,6.340212,11614.486,-0.013223845,4.023
2074326117132533761,188.79810926841728,-14.553167397570867,6.340573,6237.348,0.12008493,4.367
1763614668825296897,352.5081802896665,-11.418259940490005,6.3410015,7014.553,-0.08348047,4.231
2222136042234839044,76.0382626537309,69.77579891891114,6.3410187,4295.3643,-0.4051685,4.677
1735987220961034241,304.84759317982537,-23.65499275304146,6.341256,11885.022,0.08011911,4.037
2013239785258221569,63.998261971134326,-86.30943379834851,6.3427677,6998.42,-0.06894205,4.016
1925024305343627266,105.65222232849517,-48.34019726418712,6.342878,3810.6582,-0.1639121,4.992
2233910639376465943,313.1004625825586,49.88403867760569,6.343366,6151.7686,-0.51872754,4.307
1988490233783517189,253.55596654993522,-51.55050324211211,6.3433976,6531.3057,-0.1323076,4.093
2296969061721964545,240.64606676684096,52.55239305305273,6.34398,5807.644,0.019549964,4.506
2080075961784598529,203.68496431483715,-48.36994079862506,6.3444514,6561.4526,-0.14320257,4.274
2211844098002780161,339.91051739279936,73.76005809889601,6.3445077,7655.9663,-0.31064367,4.166
1804936130420801541,338.4045184499721,48.39207102971758,6.34491,6081.35,-0.14716193,4.329
2257273895532888065,226.27166864620418,4.772143674732838,6.3449674,6367.955,-0.028720038,4.296
2087818116942790657,201.03357236973295,-33.344378396244615,6.3456388,7852.3564,0.21386214,4.206
1860807882505715713,39.28655750826579,49.203310700464414,6.345824,9885.531,-0.14811851,4.222
2123584620443205633,167.08115990649367,32.443805808109126,6.3463798,9015.711,0.12465849,4.099
2173528776359542788,76.59176149186818,63.656523723728505,6.346615,6095.369,-0.07756461,4.331
1731535002027425797,285.83910641069616,-32.50707755236376,6.34669,6067.3633,0.009759735,4.297
1936710705063395329,53.12121489669343,-1.3620754840100737,6.3470263,6823.3867,-0.043219995,4.296
1901550852942856193,46.48535325099229,-4.759909829244884,6.3472805,8222.427,-0.008224137,4.153
1745992175344156675,290.5365771201806,-26.47907957216779,6.347465,3953.6663,-0.3116972,4.715
2300478504866676738,250.8473023424608,38.26902094651693,6.347476,3655.948,-0.16066657,4.851
2265219443699220481,226.71949511591646,43.08241775812512,6.3477054,7079.458,-0.13635793,4.25
2051347539587760129,204.03337882047515,10.034175907431612,6.3480306,10351.422,-0.024530232,4.015
1800440111410708481,321.8023926493072,-2.8790643316238027,6.348243,10351.422,-0.051740106,4.015
1945029923437543426,70.34023346450331,-19.105360071072774,6.3484097,3664.3757,-0.2655131,4.852
1860091935079792641,32.36116469018347,55.65151071511937,6.348898,9015.711,-0.06188744,4.166
1935341993475440641,94.36428887593273,-29.61662089052137,6.3490243,7834.2964,-0.18879983,4.289
1991489851693727745,308.80575399400846,-46.18343694444374,6.3490314,6081.35,-0.18677606,4.357
2114302564756357121,159.06235812413016,21.222915255175927,6.3502383,7161.434,-0.14086112,4.261
1843590239084347393,51.4194657031176,37.18983549120829,6.3504176,8222.427,0.28170884,4.056
2304079912388001793,261.11506755107916,15.602835085640628,6.3510118,4102.041,-0.42497972,4.705
2250465075422822401,289.7571779336539,52.180038931081384,6.351833,11091.748,0.046798777,4.112
2221652254971133953,98.50048727917812,67.03099760673908,6.352379,6998.42,0.105077885,4.142
1894611014989643777,27.210998434475584,-24.400219222854655,6.3531117,3953.6663,-0.017755413,4.724
2160772727785390081,142.3549184887581,10.903565220482616,6.353187,6823.3867,-0.055757727,4.296
2271917466403733508,273.8401604150706,-13.6188924770714,6.3532286,9015.711,0.1945919,4.099
2030408517592023041,227.86159573358927,-48.90229075300224,6.35369,9660.509,-0.079079956,4.033
2225683814338789377,141.780024684071,52.23341307373362,6.3537803,3828.2473,-0.89005816,4.947
2276413953431044097,266.14754888843925,5.107743098805487,6.3540025,10351.422,-0.065330684,4.015
1886310026067312641,91.48760495547045,-4.34131436457754,6.3542747,7481.695,-0.18599366,4.164
2285152017284333569,251.60808537361982,-9.493719151686662,6.355046,9660.509,0.05569005,4.099
2302290830741733377,263.8602630673833,28.910530694784143,6.3552365,3953.6663,0.06277352,4.718
1869445388155486209,11.555765399590056,28.58620799606867,6.356248,9015.711,0.0202697,4.001
1871158277081923585,23.170427894343362,15.929817748992138,6.356857,9015.711,-0.08471446,4.255
2150556039970291713,119.67388726268642,9.91593743535788,6.356879,4698.941,-0.12868318,4.643
1733655747624960001,276.55741784946224,-25.086724817537103,6.3571944,9840.111,-0.15500693,4.351
1843235019519164417,48.82044082407617,35.321150961909204,6.357456,8810.488,0.04640752,4.001
1731711207221493761,276.1641047054548,-14.49315604559654,6.357497,5701.6426,0.25063437,4.5
1983377324594167892,258.51114918019226,-42.21099838385821,6.357914,5834.451,-0.061964344,4.249
2297765687692623873,249.4839806749582,52.848146037151416,6.3581367,7852.3564,0.0020529612,4.143
1742306535192657923,292.4027903163626,-3.1666813279049237,6.3583865,6382.635,-0.12675002,4.244
1945691945535799343,134.18931121363266,-51.49538401049565,6.358611,5688.5293,-0.2694131,4.579
1769632766397251585,313.4215542870612,38.696619761675436,6.35899,10568.175,-0.20775305,4.223
2031946266207846401,234.48821317508995,-26.72716242933613,6.3596015,10839.27,0.27687374,4.062
2017042240064454657,300.5590076594431,-78.51733614648181,6.3606863,9440.608,0.08082521,4.196
2083666146287943681,217.8620811322252,-20.39978413842683,6.360769,3881.5037,0.10777483,4.854
1796085482858217473,319.85797622133003,-21.19271555067291,6.3615317,6397.348,0.019074375,4.186
2244131905626701825,295.75843218671935,29.470844344193395,6.3619833,11885.022,0.050235584,4.007
2004471609523437569,222.17403605808894,-70.22888230851201,6.363889,11091.748,-0.088738754,4.143
2290019611095072769,250.254823042259,7.697215450218455,6.364344,8413.951,-0.012639281,4.027
2154835133335601153,152.88786243199496,7.892273039129837,6.364432,4027.1704,-1.0722008,4.791
2298479146184998913,246.63336642470796,34.26973424628073,6.3647575,4988.8447,0.22178897,4.561
2186823100434219009,217.90617791706222,52.08300843561086,6.3651094,9225.714,-0.07735409,4.132
2019117722746486785,250.6056715816834,-26.364707442045926,6.365294,4528.9756,-0.05240137,4.667
1941968704824672258,80.74455962220122,-14.030050187501333,6.365786,3672.823,-0.16621214,4.82
1941968702811406337,80.74735718122292,-14.031703583303733,6.3659835,5970.353,-0.17449482,4.274
1844711560556052482,61.478642501419216,51.57136835777182,6.3660436,6998.42,-0.03271406,4.048
2245871554078441474,283.7277689408927,33.49479870585414,6.3665996,7673.6147,-0.35474455,4.258
2245871552065175553,283.72407257176525,33.492773968136355,6.366691,8810.488,0.074380025,4.132
2302749262800224257,246.1664520034292,17.910925288986185,6.3669124,11857.6875,-0.087345146,4.096
2160874290877038593,138.98477684856346,10.951041205835296,6.3679385,6397.348,-0.055281993,4.122
2133814841566035969,110.2459381713997,9.666557850049166,6.3683567,6516.284,-0.021950254,4.214
2099659818519232513,115.58105946700029,-13.252928578271659,6.3687816,8035.261,-0.23526095,4.27
2229972145776099329,105.33393959165394,73.45169066543303,6.3703237,9660.509,-0.038472008,4.033
2279488952580702209,238.52097895438615,-0.5997539635032331,6.370588,9885.531,-0.15279174,4.03
2006357113051283457,282.5614571529489,-62.95687164736661,6.370661,8035.261,0.06714478,4.052
2003277634250735617,329.26902493495953,-53.54844708154691,6.370902,9885.531,0.32784128,4.097
2043472420697800705,181.33739591997468,1.4586478899583264,6.371038,6053.4087,-0.4880854,4.092
2039815028546207745,189.22802695060463,16.104776224075948,6.3714614,6839.1167,0.048538093,4.103
1915872348376924161,102.33963754499189,-29.273022156267754,6.3722596,11587.773,0.074386664,4.14
1911075028686864389,117.80094707361397,-38.07643958533555,6.3727202,5069.907,-0.18642059,4.584
1927821282267627521,62.473533742909666,-54.58089374065897,6.3730097,6109.4204,-0.23150317,4.113
1895638027301027841,22.626448099687458,-31.24381404781818,6.373749,8035.261,-0.21902014,4.116
2303058148124000257,248.3816130444752,33.260250917851714,6.3738446,6982.324,-0.016893024,4.277
1898531259005534209,33.24510629276512,-45.195779611000354,6.3742404,6397.348,0.07609543,4.155
2230984654251360257,145.53024974804947,67.39341034362756,6.374561,10115.795,-0.052745655,4.122
2009720665015320577,53.69429089630866,-65.91677327678538,6.3750825,7481.695,-0.025101056,4.136
1830475260093267969,3.221156464430503,-0.5351481034403467,6.3756275,5482.7695,-1.2737392,4.685
2152861614922006529,162.21687706587446,-12.46186216346011,6.3759813,9660.509,0.061392,4.196
1944257069842432001,80.1545045977632,-32.449660064817955,6.3772025,7161.434,0.13256234,4.029
1864966991396208642,359.4920214996145,12.535257734461,6.3778205,4275.629,-0.8556315,4.767
1923659300178231297,105.20775873211696,-35.714193042065666,6.377945,8413.951,-0.03123182,4.092
2046764526149304321,211.2580074344926,7.1334389363640165,6.3783107,6683.439,0.11411211,4.295
1756654577819582465,325.23298681096014,-39.994802283444834,6.3785377,8609.9375,0.08692863,4.129
1787290996153778177,337.6747756486485,-1.0336246932255877,6.3787417,5970.353,-0.05803919,4.278
1805943343335604229,334.069916945306,47.45302564656986,6.379449,5559.0425,-0.16860737,4.48
1823719233586987009,13.688344683632375,-17.59148886968501,6.37947,7516.229,-0.020905007,4.075
1863542372218961922,27.268080957364813,42.6560001242776,6.3803444,5956.6216,-0.12770724,4.387
2001365819753234445,299.5621630957523,-58.59369874742622,6.380707,6165.95,-0.39793065,4.238
1773492683705155587,306.1044634308704,18.74710272881857,6.381564,4275.629,0.011223085,4.742
1986642727831339096,240.90851028859436,-63.697479958926415,6.382452,6165.95,-0.8482874,4.238
1996716904202371073,280.0617712261411,-45.00514345710272,6.3825936,10814.34,-0.024660392,4.241
1743359832838111233,294.16267420044585,-15.747705984506565,6.382636,7161.434,0.024933115,4.121
1953442987115544578,106.07699020785047,-71.37952644359135,6.3830504,6109.4204,-0.7049467,4.181
1977223636917944321,356.10191075138425,-55.48520885652381,6.383451,6237.348,-0.049487915,4.326
2223155439971860481,88.63708495272064,80.47831758760788,6.384006,6668.068,-0.035443317,4.003
2251454111767592979,286.08676608995756,39.294490693009344,6.385147,6109.4204,-0.75557554,4.366
2081203193131302913,218.3511689765067,-5.9247191891764714,6.385946,9225.714,0.02394184,4.132
2153233256428863489,164.45159120066012,-2.4166533964020007,6.3866825,9660.509,-0.025826212,4.099
2014502681736904705,354.29893143321226,-64.69016010957804,6.3872285,10351.422,-0.004307095,4.08
2014082427642707983,285.25045846121026,-87.4883411268338,6.387685,6109.4204,-0.54363716,4.366
2295348535798792193,267.0442622416884,15.025756432023492,6.3877745,5058.2466,-0.33425793,4.585
2074669749278605313,190.67848543866603,-17.138112563443833,6.3878016,11857.6875,0.03090601,4.124
1863851064537645064,35.210527755119315,42.987355432949386,6.3878717,5807.644,-0.4132321,4.425
2021809692283502610,254.78020922863448,-25.419868471667765,6.3878875,5970.353,-0.54731345,4.424
1882813181940727825,102.09344075953022,-1.8859836364277585,6.388084,3664.3757,-0.31845725,4.852
1752773720801280001,349.93301197169916,2.3225576168095823,6.3892455,6966.265,0.11221264,4.248
2103574316137316353,136.26290451130978,-21.92720626967975,6.389507,9015.711,-0.12430005,4.133
1831972008951283713,6.607993570379711,3.8620104719447896,6.3901095,6223.003,-0.00651396,4.134
1769537521068277771,315.19136803537634,38.660015565898064,6.391743,5470.1597,-0.0081055695,4.466
1824656739316793345,43.15602716292074,-2.4903072389085765,6.39201,7277.798,-0.09095491,4.21
1968074235456782337,321.0036856999304,-42.22399623870276,6.392275,4487.454,-0.04210393,4.671
2199868561084645377,334.8263635866624,63.66631488982125,6.3929644,11091.748,0.05452939,4.049
2130624810575724545,110.62917715925738,0.41565081552532657,6.3929663,3732.5015,-0.100028105,4.782
1847200859176304641,50.47580553927411,13.83847559783642,6.3931456,3732.5015,0.18837373,4.932
1935993101793361921,92.66624615378105,-9.731784942664303,6.393249,5942.9214,-0.17761952,4.411
1826732638476435457,37.28792204295962,-7.748763610660323,6.3935266,8609.9375,-0.11239209,4.064
2159411687009026049,148.88479952377062,11.72483197335728,6.393832,6039.4863,-0.84735775,4.419
2075750233798606849,181.4352510276519,-19.114676794718527,6.394174,5701.6426,0.11399526,4.495
2209038307671670785,290.2736200412717,81.68659207361924,6.3942113,6531.3057,0.1430648,4.125
2011446928335699971,15.849167562367338,-79.59460757644078,6.394748,5069.907,-1.0129886,4.671
1871656815276589057,29.553663425224073,30.110678538715774,6.3948874,6053.4087,-0.11591464,4.092
1853665051244756993,61.863689893533746,42.253681835463766,6.395248,8222.427,-0.113805115,4.024
2051458182240272385,182.8944373392504,7.569445916964888,6.3954334,6998.42,0.15568534,4.016
1942291366524485633,59.3678136344335,-30.58641061755554,6.396271,6208.6904,0.014812545,4.408
2105631772975824897,149.17090875198264,-30.67070409455154,6.3963423,8035.261,-0.034892067,4.213
2191206595461906433,174.6694958461474,56.4533224219556,6.3970065,8609.9375,0.04520419,4.225
2300960499115753473,245.55975110664832,44.312313817210445,6.3978577,11091.748,-0.052049227,4.081
1835753388487213057,24.421542264807528,-6.082330561593191,6.397988,6039.4863,-0.59291106,4.374
2157988180228308993,137.2704695520643,-0.2338329059556818,6.3981795,6412.0957,-0.047682934,4.32
2156843695997976577,158.4762431093057,-3.0269367263141693,6.3985224,5847.901,-0.75767606,4.604
1915332831765069825,97.5843618905334,-32.646543050093975,6.399031,5834.451,-0.3342372,4.312
2171169078377447426,50.44602868226715,58.188595065115294,6.3992176,6237.348,-0.07135513,4.242
1814229988811997185,14.793659823622646,53.90475134516784,6.3992386,10115.795,0.03615942,4.154
1730823630754938882,283.21847551777853,-26.619222572414188,6.400009,4055.0854,0.061813027,4.711
1793874568851488769,322.02175353681207,-18.458158399376927,6.400273,6714.2886,-0.08888018,4.251
2013700596594376705,277.4956635132335,-81.74131947836348,6.400656,6382.635,-0.09363025,4.244
2251115580297838593,281.86408977609295,47.41026730519173,6.400844,9660.509,-0.24460949,4.165
1913667952117284897,125.29168151647431,-45.530383241038386,6.4025383,5970.353,-0.9965747,4.467
2091688657852301313,146.4462969229853,-34.8931320518841,6.4036674,6683.439,0.10412582,4.218
2158271169180991489,142.3165381845251,-4.25871886653756,6.4040823,7498.942,0.06945308,4.196
2069764110244904963,171.62882456891478,-49.75980332040984,6.4042315,5211.9473,-0.14483343,4.546
2215382588413968385,303.9609302207577,73.35448881704514,6.4051394,10351.422,0.09096649,4.047
2265379705840467970,230.98888798399915,28.58843893761587,6.4054046,6280.5835,-1.8393309,4.381
1786095569316347906,337.49025255897857,-2.7171698943576086,6.4054875,6367.955,-0.2323488,4.18
2055158897995415555,158.7511484040789,-49.81292754395475,6.4059567,6109.4204,-0.04861325,4.176
2155506763007262721,151.24271365024208,-10.039102492802499,6.406628,11857.6875,-0.22000249,4.067
2023682126628519937,233.8913338523076,-25.64372496830701,6.4076395,7311.3906,-0.06013058,4.186
1847275802194870276,49.429269002425634,13.07369887937385,6.4088387,4830.588,-0.89881325,4.694
2224028228866015233,49.287541103950105,74.24554228155428,6.4091964,9015.711,-0.08846048,4.166
1905032091439988737,51.692720612392904,-29.449532581929745,6.4093914,11350.108,-0.07479184,4.091
1836344770989916161,16.70685246740648,-10.697110710778375,6.4095044,6237.348,0.11595114,4.008
2241664056073125889,274.3153268489416,56.97639592223012,6.4108386,7834.2964,-0.17481345,4.08
1943181670563708929,64.4719151754117,-28.886665259207962,6.411017,7852.3564,0.13340406,4.143
1963696459043831809,10.415567656927331,-29.753780283755496,6.4113383,7345.1387,-0.112750754,4.161
1847082283853414401,48.95378686247727,14.676472408320256,6.4115644,9015.711,0.018745836,4.255
1890839792917151746,76.3632626776919,7.368189987599899,6.411687,4742.42,-0.0051042526,4.612
2107827467631722497,189.79377639855707,22.969340132422932,6.4120965,4159.106,-0.11840486,4.693
2178914704137650177,106.53954407621083,50.71234738484774,6.4121633,7673.6147,-0.15438186,4.169
1819712510136156161,13.837591330467072,-24.902185853176235,6.4123707,4207.266,0.07485262,4.685
1877109607105560577,82.57676751243255,15.563441833744124,6.4135637,7328.245,-0.04934486,4.07
2026419811394781186,232.62492294691512,-18.493118955043307,6.41441,6053.4087,-0.8315664,4.092
2254726825441755139,210.86326757945056,34.37296607572713,6.4145155,4830.588,-0.7640671,4.694
1880324042234265601,62.42429871313373,12.282936790405119,6.4148393,8810.488,0.09436006,4.066
2186150362392559617,202.25755968121433,61.135815751637644,6.4153852,3801.894,-0.43641427,4.896
1959558990346059778,144.10134790098098,-76.3871301771746,6.415466,5688.5293,-0.0065513393,4.403
2181733791821725697,199.17403089035878,40.49933633313101,6.4154944,7161.434,0.02397898,4.121
2006587018221453313,278.82800926734745,-65.7319007416542,6.4165654,6683.439,0.055363696,4.243
2295973264561799171,267.7622755325203,19.10040091691794,6.416568,4285.4854,-0.25242215,4.686
2127909055375605768,98.45167346996907,17.94199875051322,6.41658,6237.348,-0.24764937,4.242
2169020220608348161,121.60029284942114,42.290837750670654,6.417523,4819.478,-0.025841977,4.631
2014790517425963009,334.5571028300188,-68.44798412631059,6.417846,5970.353,-0.149818,4.362
1866211698688393218,7.653651923666473,10.024347511728887,6.418048,5942.9214,-1.4159026,4.567
2016971390149722113,302.3361591647313,-75.93762263492685,6.418437,4487.454,0.03774799,4.671
1846323002220740609,49.83390284316917,44.83356092965668,6.4184494,8413.951,-0.04807951,4.158
1943181670295273473,64.48232263633955,-28.903458632771937,6.4194026,8035.261,0.13340406,4.181
2077004044408193025,211.07963943999198,-48.95309961173336,6.419564,7516.229,-0.022012062,4.075
2224502488013209609,56.186907249254425,72.50182716697955,6.419759,6180.164,-0.28739616,4.44
1744006319905439745,296.8149999424779,-19.442026363828933,6.4200153,4709.7734,-0.027172653,4.644
1769268705507672065,322.46618892456405,37.44286270544776,6.420072,6698.846,-0.13163283,4.031
2170667649535574017,118.2814041720564,49.051698565966824,6.42085,8413.951,-0.043897767,4.092
2100441799188283411,118.00054404346871,-24.648700392788715,6.4208846,4808.3936,-0.42246634,4.652
2256468357236654081,227.27686060218957,1.7831679444878605,6.421349,6109.4204,0.10440828,4.355
2100399545300025353,115.92222553924664,-22.318882514123775,6.421777,4786.301,-0.25166065,4.565
2114267895646126081,154.91979365314907,24.461033801226094,6.4219985,7852.3564,0.1035923,4.206
2062989143067066369,164.86007088834256,-20.929354400610116,6.4224596,6531.3057,0.04340411,4.186
2265315964096610305,231.84369826062866,29.608428159318414,6.4226494,9204.496,-0.256717,4.28
1966426862095695873,10.814527124210557,-42.030225733060696,6.42276,5105.05,-0.023986837,4.581
2257469836370116609,232.53497240427316,26.55331504057221,6.42401,7516.229,-0.10359843,4.104
1959077024148488193,129.73514125408065,-82.43314236236215,6.4244456,7161.434,-0.055051673,4.029
1964157349971099649,17.806522494441325,-34.77220637165623,6.4247317,10839.27,0.0699002,4.126
2219447972930781185,217.07977501587794,66.30929673899743,6.4251366,7655.9663,-0.12299245,4.049
2249512636360163329,294.0198682695028,37.90990709156575,6.4260683,6516.284,-0.40404874,4.337
2230469734917210113,178.41945523254043,63.21746226045106,6.426155,7498.942,-0.07021224,4.225
2296237010047729665,272.3175263309837,12.32179491794372,6.4261694,7852.3564,0.24427074,4.206
2292385442290466817,285.8489249935827,11.89899417679102,6.427147,9015.711,0.04825487,4.166
1931464900593319940,61.77543081033626,-43.60034341559208,6.4274516,3801.894,-1.2271061,4.962
1941347869717954562,67.71442762370594,-16.912707250329067,6.4276333,3819.4426,-0.06278448,4.864
2233326813600284673,146.109277044805,73.43832753581117,6.4280005,7328.245,-0.28681472,4.218
2057365858484748289,149.32402117603144,-41.91890726487062,6.4280286,3810.6582,0.034869812,4.86
1790989023125176321,309.722054293911,2.459663478052395,6.428186,10327.614,0.056656443,4.286
2297862904277368833,242.00648013535982,51.98195529814728,6.4285045,10115.795,0.108317554,4.214
2176389039895085063,74.12271496497668,47.8561681548802,6.4291472,4425.884,7.451788E-4,4.663
1852202962907037697,65.5565246385788,22.44026035834965,6.429615,9440.608,-0.278358,4.225
2297335868840476673,240.34140794806072,48.23512378757853,6.4300833,6998.42,-0.18727875,4.08
2278887914857299969,230.9613890913589,-1.536562803370733,6.430679,11091.748,0.056750134,4.143
2122004399030009857,163.36922977726007,22.52194892930604,6.4307103,3580.9644,0.19021438,4.908
2202944977439293444,22.270636198893634,62.872927904201816,6.430835,6251.727,-0.06991951,4.301
2293221874152243201,280.35043389079357,15.730176862997672,6.431196,8222.427,-0.07226938,4.121
2099712123033616385,113.88542352329577,-14.318265305105522,6.4322577,5902.0107,-0.07989982,4.526
1931101310136877058,71.21547877196598,-40.77918824510443,6.4326725,5956.6216,-0.019565988,4.06
1901770407241842689,36.14041776304283,-15.182212355323179,6.432887,10351.422,-0.12569103,4.204
2192343447669571585,165.47612539550903,48.03581369315768,6.4334517,5610.48,-1.3745295,4.663
2248783960798658561,290.89240130665837,40.57173031470803,6.4344387,8035.261,0.05964068,4.181
1826587447241211905,35.484213164878526,-6.455061637031421,6.4346843,5821.032,0.02617311,4.343
1738004945057087489,306.14365983341816,-31.83671547277243,6.4351106,6237.348,0.018867984,4.384
2291716526903918593,234.8684591739784,14.717939015360646,6.435185,6095.369,-0.0814784,4.08
2072252760593530881,181.78249775942558,-11.24683429339016,6.4361005,3944.573,-0.79045177,4.89
2015104234856382468,347.3241991736455,-71.17399005427735,6.4365525,4518.5596,-1.0155641,4.727
